0.00000000,40.00000000,0.00000000,0.00979412,0.00000000
0.01000000,44.00000000,0.00000000,0.00979412,0.00000000
0.02000000,47.90000000,0.00000000,0.00979400,0.00000000
0.03000000,51.70250000,0.00000000,0.00979391,0.00000000
0.04000000,55.40993750,0.00000000,0.00979397,0.00000000
0.05000000,59.02468906,0.00000000,0.00979433,0.00000000
0.06000000,62.54907184,0.00000000,0.00979510,0.00000000
0.07000000,65.98534504,0.00000000,0.00979641,0.00000000
0.08000000,69.33571141,0.00000000,0.00979835,0.00000000
0.09000000,72.60231863,0.00000000,0.00980104,0.00000000
0.10000000,75.78726066,0.00000000,0.00980457,0.00000000
0.11000000,78.89257915,0.00000000,0.00980904,0.00000000
0.12000000,81.92026467,0.00000000,0.00981452,0.00000000
0.13000000,84.87225805,0.00000000,0.00982111,0.00000000
0.14000000,87.75045160,0.00000000,0.00982887,0.00000000
0.15000000,90.55669031,0.00000000,0.00983787,0.00000000
0.16000000,93.29277305,0.00000000,0.00984818,0.00000000
0.17000000,95.96045373,0.00000000,0.00985984,0.00000000
0.18000000,98.56144238,0.00000000,0.00987292,0.00000000
0.19000000,101.09740632,0.00000000,0.00988746,0.00000000
0.20000000,103.56997116,0.00000000,0.00990350,0.00000000
0.21000000,105.98072189,0.00000000,0.00992107,0.00000000
0.22000000,108.33120384,0.00000000,0.00994020,0.00000000
0.23000000,110.62292374,0.00000000,0.00996092,0.00000000
0.24000000,112.85735065,0.00000000,0.00998324,0.00000000
0.25000000,115.03591688,0.00000000,0.01000719,0.00000000
0.26000000,117.16001896,0.00000000,0.01003276,0.00000000
0.27000000,119.23101849,0.00000000,0.01005995,0.00000000
0.28000000,121.25024302,0.00000000,0.01008877,0.00000000
0.29000000,123.21898695,0.00000000,0.01011919,0.00000000
0.30000000,125.13851228,0.00000000,0.01015122,0.00000000
0.31000000,127.01004947,0.00000000,0.01018482,0.00000000
0.32000000,128.83479823,0.00000000,0.01021996,0.00000000
0.33000000,130.61392828,0.00000000,0.01025662,0.00000000
0.34000000,132.34858007,0.00000000,0.01029474,0.00000000
0.35000000,134.03986557,0.00000000,0.01033430,0.00000000
0.36000000,135.68886893,0.00000000,0.01037522,0.00000000
0.37000000,137.29664720,0.00000000,0.01041745,0.00000000
0.38000000,138.86423102,0.00000000,0.01046093,0.00000000
0.39000000,140.39262525,0.00000000,0.01050559,0.00000000
0.40000000,141.88280962,0.00000000,0.01055134,0.00000000
0.41000000,143.33573938,0.00000000,0.01059810,0.00000000
0.42000000,144.75234589,0.00000000,0.01064577,0.00000000
0.43000000,146.13353725,0.00000000,0.01069426,0.00000000
0.44000000,147.48019881,0.00000000,0.01074347,0.00000000
0.45000000,148.79319384,0.00000000,0.01079327,0.00000000
0.46000000,150.07336400,0.00000000,0.01084356,0.00000000
0.47000000,151.32152990,0.00000000,0.01089420,0.00000000
0.48000000,152.53849165,0.00000000,0.01094507,0.00000000
0.49000000,153.72502936,0.00000000,0.01099602,0.00000000
0.50000000,154.88190363,0.00000000,0.01104692,0.00000000
0.51000000,156.00985603,0.00000000,0.01109761,0.00000000
0.52000000,157.10960963,0.00000000,0.01114794,0.00000000
0.53000000,158.18186939,0.00000000,0.01119774,0.00000000
0.54000000,159.22732266,0.00000000,0.01124685,0.00000000
0.55000000,160.24663959,0.00000000,0.01129509,0.00000000
0.56000000,161.24047360,0.00000000,0.01134229,0.00000000
0.57000000,162.20946176,0.00000000,0.01138826,0.00000000
0.58000000,163.15422522,0.00000000,0.01143282,0.00000000
0.59000000,164.07536959,0.00000000,0.01147578,0.00000000
0.60000000,164.97348535,0.00000000,0.01151693,0.00000000
0.61000000,165.84914821,0.00000000,0.01155608,0.00000000
0.62000000,166.70291951,0.00000000,0.01159303,0.00000000
0.63000000,167.53534652,0.00000000,0.01162756,0.00000000
0.64000000,168.34696286,0.00000000,0.01165947,0.00000000
0.65000000,169.13828879,0.00000000,0.01168856,0.00000000
0.66000000,169.90983157,0.00000000,0.01171459,0.00000000
0.67000000,170.66208578,0.00000000,0.01173737,0.00000000
0.68000000,171.39553363,0.00000000,0.01175666,0.00000000
0.69000000,172.11064529,0.00000000,0.01177226,0.00000000
0.70000000,172.80787916,0.00000000,0.01178395,0.00000000
0.71000000,173.48768218,0.00000000,0.01179150,0.00000000
0.72000000,174.15049013,0.00000000,0.01179471,0.00000000
0.73000000,174.79672787,0.00000000,0.01179334,0.00000000
0.74000000,175.42680968,0.00000000,0.01178719,0.00000000
0.75000000,176.04113943,0.00000000,0.01177604,0.00000000
0.76000000,176.64011095,0.00000000,0.01175968,0.00000000
0.77000000,177.22410818,0.00000000,0.01173789,0.00000000
0.78000000,177.79350547,0.00000000,0.01171047,0.00000000
0.79000000,177.94496241,0.00000000,0.01167721,0.00000000
0.80000000,177.64014379,0.00000000,0.01163791,0.00000000
0.81000000,176.89132215,0.00000000,0.01159238,0.00000000
0.82000000,175.71307774,0.00000000,0.01154041,0.00000000
0.83000000,174.12214398,0.00000000,0.01148182,0.00000000
0.84000000,172.13722489,0.00000000,0.01141645,0.00000000
0.85000000,169.77878867,0.00000000,0.01134413,0.00000000
0.86000000,167.06884201,0.00000000,0.01126473,0.00000000
0.87000000,164.03069020,0.00000000,0.01117814,0.00000000
