0.00000000,0.00097971,0.00124823,-0.00004845
0.01000000,-0.00065799,0.00225694,0.00050884
0.02000000,0.00078230,0.00711304,0.00058850
0.03000000,0.00135595,0.00911301,-0.00013464
0.04000000,0.00046903,0.01241335,0.00006537
0.05000000,0.00027759,0.01316911,0.00009662
0.06000000,-0.00042880,0.01595324,0.00102658
0.07000000,0.00093510,0.01885897,-0.00073725
0.08000000,-0.00008759,0.02045306,-0.00104710
0.09000000,-0.00008652,0.02275211,0.00176525
0.10000000,0.00102527,0.02310113,0.00056449
0.11000000,0.00204933,0.02570050,-0.00064528
0.12000000,-0.00047724,0.02717364,0.00106154
0.13000000,0.00056071,0.03135597,-0.00057668
0.14000000,0.00098970,0.03217365,-0.00003556
0.15000000,0.00059243,0.03478170,-0.00016415
0.16000000,0.00133866,0.03563838,0.00086520
0.17000000,-0.00012665,0.03720717,0.00043702
0.18000000,0.00155692,0.03855866,-0.00006479
0.19000000,0.00079705,0.04148084,0.00031423
0.20000000,0.00058938,0.04487949,-0.00032124
0.21000000,-0.00069370,0.04406906,0.00112272
0.22000000,0.00013984,0.04657631,0.00061254
0.23000000,0.00072832,0.04974753,0.00046733
0.24000000,0.00026763,0.04924333,-0.00014541
0.25000000,0.00039013,0.05097454,0.00005740
0.26000000,0.00069318,0.05423693,0.00090076
0.27000000,0.00049004,0.05608691,0.00064755
0.28000000,0.00062283,0.05585938,0.00151211
0.29000000,0.00080660,0.05985114,0.00120672
0.30000000,0.00065272,0.06150227,-0.00046844
0.31000000,0.00053195,0.06167809,0.00084464
0.32000000,0.00127654,0.06500477,-0.00003460
0.33000000,0.00002547,0.06646002,0.00103165
0.34000000,-0.00030343,0.06824751,0.00029944
0.35000000,0.00006993,0.07149015,0.00039879
0.36000000,0.00009723,0.07283153,0.00132985
0.37000000,0.00170053,0.07370923,0.00108879
0.38000000,-0.00050719,0.07538613,0.00020085
0.39000000,0.00066597,0.07851772,-0.00054810
0.40000000,0.00067335,0.08127803,0.00095660
0.41000000,0.00094937,0.08166652,0.00151795
0.42000000,-0.00044610,0.08418320,-0.00069411
0.43000000,0.00177575,0.08621212,0.00059618
0.44000000,0.00024062,0.08844869,-0.00005261
0.45000000,0.00120038,0.09116277,0.00010867
