0.000000000000,4368087.567088339478,502843.688867454650,4605403.111915455200
1.000000000000,4368085.851704520173,502858.590459931816,4605403.111915455200
2.000000000000,4368084.136320701800,502873.492052408925,4605403.111915455200
3.000000000000,4368082.420936883427,502888.393644886091,4605403.111915455200
4.000000000000,4368080.705553064123,502903.295237363200,4605403.111915455200
5.000000000000,4368078.990169245750,502918.196829840366,4605403.111915455200
6.000000000000,4368077.795907510445,502933.073672552418,4605401.594735334627
7.000000000000,4368080.960450145416,502948.137799280987,4605396.658942661248
8.000000000000,4368077.659366015345,502963.518232015951,4605399.450519844890
9.000000000000,4368065.798460591584,502969.344301410194,4605409.993088328280
10.000000000000,4368055.571572113782,502960.975614889176,4605420.535656810738
11.000000000000,4368054.245754167438,502944.849680122803,4605422.187207894400
12.000000000000,4368061.371682571247,502931.184317572159,4605417.094629597850
13.000000000000,4368064.573385663331,502916.537254374649,4605416.874261200428
14.000000000000,4368066.288769482635,502901.635661897541,4605416.874261200428
15.000000000000,4368068.004153301008,502886.734069420432,4605416.874261200428
16.000000000000,4368069.719537119381,502871.832476943266,4605416.874261200428
17.000000000000,4368071.434920938686,502856.930884466157,4605416.874261200428
18.000000000000,4368073.150304757059,502842.029291988991,4605416.874261200428
19.000000000000,4368075.367556652986,502827.270209896902,4605415.357081079856
20.000000000000,4368081.872158531100,502813.319138304098,4605410.421288406476
21.000000000000,4368082.152118306607,502797.590931474522,4605413.212865591049
22.000000000000,4368071.925229828805,502789.222244953446,4605423.755434073508
23.000000000000,4368060.064324405044,502795.048314347689,4605434.298002555966
24.000000000000,4368055.109092473052,502810.451211536478,4605435.949553639628
25.000000000000,4368058.943628311157,502825.378278367163,4605430.856975343078
26.000000000000,4368058.733521174639,502840.369716523332,4605430.636606945656
27.000000000000,4368057.018137356266,502855.271309000440,4605430.636606945656
28.000000000000,4368055.302753536962,502870.172901477607,4605430.636606945656
29.000000000000,4368053.587369718589,502885.074493954715,4605430.636606945656
30.000000000000,4368051.871985900216,502899.976086431881,4605430.636606945656
